30894	101039823	0
30894	101815752	0
43114	1001	0
4597	5627	0
5854	510118722	0
4597	3424	0
5854	327003141	0
3042	700120303	0
47558	1001	0
4597	4902	0
10945	75246	0
5854	059029470	0
21266	70120521	0
4597	4697	0
71680	1002	0
30894	10016052	0
42429	10001	0
4597	3732	0
21266	70122232	0
30894	101062501	0
4597	2159	0
21266	70054853	0
30894	10824501	0
4597	2262	0
21266	70073622	0
17908	1001	0
10945	90938	0
10945	72616	0
69102	1001	0
10945	73019	0
5854	213001134	0
2399	1515	0
30894	10165152	0
20394	6596	0
5854	086061868	0
10945	73347	0
7775	5067	0
30894	101838752	0
69624	1001	0
10945	89069	0
30894	10151523	0
28824	1040	0
50831	1001	0
6883	9753	0
36305	005	63494
30894	101807352	0
4597	5536	0
13278	1001	0
21266	70028410	0
5854	141135061	0
5854	063062509	0
21266	70056528	0
30894	10768523	0
21266	70025705	0
9183	21831	0
4597	3268	0
19649	1036	0
10945	72634	0
1444	04520	0
30894	101436352	0
21266	70112072	0
23956	01	1513
20394	6455	0
44287	2806	0
22305	1001	0
30894	101548201	0
5854	329003362	0
1246	2018030045	0
21266	70108873	0
4597	6041	0
7388	117779638	0
21266	70120889	0
5854	069058949	0
30894	10631552	0
21266	70122185	0
30894	101125323	0
4275	02	0
21266	70020235	0
21266	70124064	0
25055	1004	0
30894	10974423	0
30894	10871123	0
43756	1002	0
4228	395	0
31595	1017	0
21266	70025366	0
18013	02488	348
10945	72527	0
5854	146099320	0
4597	7346	0
14498	1001	0
30894	101894952	0
7388	117781428	0
75289	1001	0
69705	1001	0
43397	99833	0
21266	70111768	0
4597	1580	0
21266	70037650	0
90215	1001	0
54924	1001	0
4597	4340	0
21266	70111429	0
716	99913	0
21266	70124162	0
21266	70060751	0
30894	10035501	0
5854	513149310	0
15318	2000	29644
44287	1654	0
21266	70121922	0
4597	2380	0
30894	101401252	0
4597	6894	0
7388	217782269	0
394	40041	0
1246	2014010074	0
30894	101635052	0
30894	101212252	0
30894	102067752	0
10945	75892	0
30095	1001	0
5854	460131451	0
111030	1001	0
1051	109	0
5854	656027695	0
21266	70012919	0
10945	73818	0
15099	1006	0
20394	3313	0
5854	803149616	0
2825	77700103	1320
21266	70026216	0
1194	2483	0
5854	116051350	0
30894	101562152	0
30894	101987501	0
30894	101668152	0
5854	602068132	0
3042	700120207	0
107608	1001	0
21266	70087945	0
21266	70024443	0
10945	19342	0
80607	1001	0
79601	1001	0
5854	404092066	0
1246	2013030023	0
21266	70123153	0
27162	9004	0
22417	1001	0
21266	70060918	0
21266	70111566	0
20394	8469	0
10945	00250	0
18118	26	0
5854	004008777	0
1246	2015010190	0
21266	70124540	0
21801	1001	0
4597	2558	0
5854	004015582	0
30894	10518352	0
69636	1076	0
5854	311155006	0
2838	1865	0
11298	1001	0
21266	70112346	0
5854	508079621	0
4597	1977	0
3911	00105	302
21266	70006960	0
10945	75272	0
79578	1005	0
30894	10281952	0
30894	10096323	0
7394	73	0
30894	101862852	0
51546	1002	0
643	99901	0
10945	01374	0
30894	101163301	0
699	99903	1975
6784	119	0
56677	10060303	0
97761	1001	0
63170	1002	0
21266	70037601	0
82510	1001	0
28417	107	0
27117	1002	0
54585	1001	0
5854	003029824	0
5854	343000881	0
30894	101123601	0
30894	101423501	0
10945	71155	0
1444	04716	0
1546	370009	0
44287	1998	0
2028	231	0
30894	10367052	0
74958	1010	0
21266	70078514	0
53108	1	0
30894	101549201	0
18184	1001	0
20394	9755	0
21266	70124635	0
30894	101297252	0
87127	1001	0
30894	101161201	0
81130	1001	0
5854	505055293	0
45146	1002	0
5854	146140124	0
21266	70123586	0
1444	0003	0
30894	101116952	0
39069	15237597	0
10945	74438	0
41642	1382688	0
30894	101749952	0
4597	3069	0
21266	70004999	0
2834	50126	43
5854	052069036	0
10945	75853	0
21266	70062013	0
108470	1001	0
30894	101661252	0
10945	73980	0
38115	1001	0
22715	001	0
80159	1001	0
38302	1001	0
10945	71291	0
5854	078074184	0
20394	1367	0
30894	101108752	0
4597	4074	0
112720	1001	0
21266	70044052	0
394	40732	0
5854	125117655	0
10945	72118	0
12681	070	0
4597	3770	0
21266	70025176	0
10945	71317	0
22587	1001	0
4597	4652	0
63613	1001	0
21266	70038328	0
21266	70111507	0
98273	1001	0
10945	75040	0
4597	6426	0
10945	89106	0
21266	70112328	0
4597	1786	0
10945	72041	0
5854	066060724	0
9466	102001	0
5854	052057478	0
10945	73647	0
10945	90252	0
30894	10177752	0
11850	1104	0
5854	711718283	0
2766	10	0
30894	101299552	0
5854	185104528	0
2838	2251	0
64711	1001	0
72787	2423	0
30894	101688752	0
30894	101483623	0
1444	01001	0
5854	677016859	0
114029	1001	0
30894	101549952	0
10945	02049	0
30894	101270552	0
5854	031132533	0
10945	73673	0
21266	70013297	0
1246	2012010005	0
30894	10327752	0
9063	14	313
28108	0002	0
9446	1001	0
21266	70071006	0
11729	2429	0
367	10819	0
105070	1001	0
9183	65994	0
16519	1001	0
5854	154175384	0
30894	101384523	0
21266	70071782	0
21266	70120144	0
30894	101942952	0
21266	70094800	0
30894	101917052	0
20394	6717	0
3650	1002	0
4597	4603	0
21266	70046222	0
91646	1001	0
5854	649000312	0
30894	10156952	0
4597	790	0
10945	73738	0
62047	1013	0
30894	101008323	0
4597	3865	0
10945	70189	0
1444	04326	0
30894	101840852	0
20394	1072	0
21266	70074976	0
21266	70010350	0
20332	2036	0
3911	00104	371
34638	1001	0
4597	7225	0
21266	70009568	0
70498	1004	0
10421	051	0
1246	2004050009	0
10945	02249	0
21266	70077979	0
21266	70120849	0
29135	9014151030	0
5854	314004839	0
6784	83	0
5289	301309004	0
16085	1001	0
16343	79245972	0
5854	902175892	0
10945	88798	0
87851	1001	0
4597	2902	0
88412	1001	0
30894	101454052	0
1246	2014030026	0
4597	559	0
5854	512172925	0
21266	70111637	0
21266	70112265	0
5854	302091533	0
43524	9897	0
30307	1001	0
35338	1010	0
21266	70062146	0
24089	1040	0
10945	75413	0
4597	2113	0
15283	30920005	302
23042	1001	0
44287	1459	0
21266	70018650	0
10945	89579	0
4597	4030	0
4597	6564	0
20394	7858	0
5854	008419343	0
40560	1001	0
5854	073129405	0
21266	70121381	0
29135	9012561346	0
44287	1054	0
72440	10001	0
30894	101227002	0
41838	1036	0
30894	101960152	0
10945	73797	0
30894	101819652	0
30894	10088252	0
21266	70096037	0
44793	1001	0
2493	7010	0
82510	1002	0
20394	1185	0
40970	1001	0
12460	1001	0
30894	10369552	0
30894	10583823	0
5854	147023097	0
2838	1032	0
5854	509101705	0
3311	8006	0
5289	301001032	0
7388	217782913	0
95915	1004	0
97007	1001	0
21266	70052659	0
24916	1001	0
7394	128	0
4597	2824	0
28905	1040	0
1246	2015010216	0
44076	1001	0
3911	00267	517
115755	1001	0
30894	10107223	0
5854	026061598	0
7394	316	0
21266	70032024	0
24696	77700302	0
10945	02127	0
21266	70085972	0
10945	02712	0
21266	70032008	0
30894	10688652	0
30894	101352923	0
862	99905	507
30894	101689352	0
44287	1708	0
5854	730010451	0
10945	75855	0
30894	102113352	0
69879	1001	0
5964	2	0
43595	8110	0
30894	101970752	0
30894	102002752	0
45241	1003	0
21266	70015722	0
30894	10640652	0
5854	141130856	0
30894	101023652	0
91363	1001	0
4597	7279	0
1246	201312013	0
14351	1001	0
2141	1001	0
549	99905	0
21266	70104435	0
5854	146138888	0
9063	01	1513
1322	17	0
30894	10267952	0
30894	10679352	0
30894	10100701	0
21266	70020193	0
805	0042	0
5854	070100227	0
61712	1001	0
4597	3398	0
21266	70112293	0
1200	1105	0
30894	10936352	0
21266	70095674	0
21266	70124043	0
21266	70008982	0
21266	70005129	0
21266	70054986	0
21266	70081195	0
3644	0512	43
30894	10580652	0
23051	1001	0
4710	001	0
30894	10141823	0
4597	4256	0
47074	1005	0
78700	1001	0
30894	10424901	0
21266	70012125	0
26506	001	0
394	91015	0
10945	03027	0
21266	70121222	0
30894	101500701	0
21266	70036330	0
4597	809	0
21266	70122376	0
21266	70123057	0
28216	102	0
21266	70122417	0
113140	1001	0
114606	1001	0
21266	70112329	0
5854	401289665	0
367	12122	0
30894	10538623	0
21266	70039375	0
21266	70108220	0
7388	217781667	0
21266	70017470	0
44287	2009	0
7388	115841703	0
10945	76120	0
41642	66665	0
12681	4065	0
86356	1001	0
1194	2581	0
30894	101388002	0
36596	1001	0
95481	1008	0
10945	75952	0
21266	70124156	0
30894	10793852	0
5854	446011744	0
30894	101898452	0
4597	4706	0
4597	6743	0
30894	10519901	0
5854	073129645	0
1444	049120	0
30894	101718452	0
39369	1009	0
4597	7416	0
44287	1312	0
30894	101415852	0
42548	1002	0
10945	89004	0
1246	2016010020	0
21266	70087184	0
10945	90320	0
108213	1001	0
7394	2	0
25055	8300372482	0
42212	1001	0
114392	1001	0
10945	73513	0
5854	901234187	0
30894	102085352	0
57977	1001	0
68161	1001	0
44287	1605	0
30894	101637652	0
4597	3708	0
5854	676005200	0
3937	003	0
5854	632000709	0
7394	379	0
10945	35858	0
5854	675010870	0
85724	1001	0
4597	6706	0
40091	70009501	0
30894	101232152	0
4597	5078	0
30894	101153801	0
1194	1007	0
21266	70061247	0
21266	70022322	0
2838	1339	0
1570	2105	0
21266	70070099	0
21672	001	0
99590	1001	0
21266	70070222	0
30894	101876652	0
30894	10373152	0
20394	6456	0
4674	001	0
21266	70020383	0
5854	514152073	0
14833	6340	0
5854	125117127	0
21266	70122839	0
862	1013	0
5714	1022	0
5854	089034441	0
7394	87	0
30894	102103701	0
3644	0504	711
10945	90383	0
44287	1395	0
35257	306	0
30894	101997152	0
9183	11958	0
116732	1002	0
30894	101835052	0
10945	90471	0
1246	201812012	0
367	1021	0
10945	73610	0
3501	0022	0
10945	00013	0
30894	102008901	0
4597	546	0
1246	2013010009	0
394	92145	0
83159	1006	0
5854	047069588	0
4597	4939	0
71896	1001	0
30894	102018652	0
7775	5090	0
36500	1	313
37505	115	0
5854	021369897	0
30894	101103301	0
30894	10978152	0
5854	048079487	0
4597	1648	0
10945	02036	0
4597	521	0
76608	1001	0
22824	100002	0
95468	1001	0
21266	70124736	0
21266	70045331	0
5854	026075952	0
30894	102092452	0
61018	77700103	0
5854	017208869	0
21266	70082581	0
2838	1610	0
60093	1002	0
1246	2018010261	0
30894	101765952	0
30894	10043852	0
3911	00225	371
30894	101612452	0
33472	1	0
30894	101257423	0
4597	3969	0
5854	085070738	0
46174	1001	0
30894	101377352	0
5854	509106266	0
10945	73832	0
5289	301039002	0
5854	035095264	0
5854	328006440	0
5854	147068753	0
5854	509111001	0
4597	4608	0
54317	1008	0
10945	90908	0
20394	7690	0
52205	1002	0
1246	2013010073	0
3042	800120008	0
1246	2018030027	0
32380	77700903	0
60808	1001	0
21266	70111151	0
2838	1917	0
4597	2201	0
4597	3959	0
21266	70122062	0
30894	101250052	0
4597	4472	0
73112	2002	0
30894	101093752	0
73447	1001	0
69783	1001	0
21266	70120091	0
853	99902	711
5854	141130005	0
394	92010	0
5854	487017683	0
44008	1001	0
30894	101425552	0
23697	1001	0
4597	5805	0
30894	101842701	0
116150	1001	0
8166	2022	0
21266	70059167	0
21266	70023619	0
40590	105	313
4228	1300	0
21266	70120876	0
35396	1	0
60977	1001	0
21266	70090212	0
5289	301201008	0
5854	146117890	0
21266	70086814	0
30894	10372501	0
11918	105	0
9706	501325	0
79864	1	0
9780	01002	0
24558	102	0
4597	6890	0
10945	89932	0
20394	3457	0
76759	1001	0
67592	1001	0
5854	451169049	0
29445	139	0
21266	70124630	0
71169	1001	0
21266	70124572	0
21266	70099437	0
11030	1001	0
43957	9012966480	0
9063	75	1975
45919	1001	0
35148	1001	0
30894	101318802	0
30894	101323423	0
113960	1001	0
25663	1001	0
4597	3054	0
5854	164031759	0
10945	90514	0
4449	01	0
30894	101625852	0
11315	1001	0
44287	2579	0
36861	1	0
19493	1001	348
21266	70112129	0
30894	101596952	0
110971	1001	0
1246	2018010382	0
30894	101849452	0
76201	1001	0
10945	73882	0
30894	10589652	0
4228	20299	0
30894	101759052	0
5854	329001077	0
105932	1002	0
72020	1001	0
39119	1	0
64406	1001	0
7388	215841620	0
30894	101691452	0
30894	10000652	0
21645	002	0
1194	3150	0
44287	1479	0
21266	70124069	0
21266	70010178	0
6536	1002	0
30894	10445752	0
7388	117782863	0
21266	70069059	0
71400	1004	0
4597	3726	0
5854	071033625	0
4597	1969	0
16054	1002	0
394	91078	0
2838	1991	0
10945	75152	0
21266	70052931	0
4597	5316	0
5854	857001564	0
21266	70104492	0
5854	401288212	0
5854	042103234	0
30894	10637752	0
107949	1001	0
5854	118090059	0
21266	70112395	0
10945	90675	0
37059	006	0
10945	71183	0
5182	1004	0
46189	1	0
21266	70031349	0
31810	105	0
28827	6905	0
2028	218	0
21266	70104617	0
10945	89566	0
21266	70021761	0
22960	001	0
5854	177015161	0
1444	04595	0
8843	0006	313
71966	1001	0
53527	1001	0
30894	101388123	0
21266	70121314	0
2838	1755	0
20394	6794	0
21266	70074612	0
30894	10917501	0
7394	48	0
4597	3174	0
5854	477010383	0
5854	601444631	0
73112	1001	0
10945	75457	0
13408	1001	0
8197	01082011	711
80788	1001	0
5854	503170656	0
51506	1001	0
84828	1036	0
21266	70077946	0
10945	90378	0
4597	4234	0
30894	101236601	0
30894	101596252	0
64934	1	0
21266	70028220	0
30894	10947452	0
59045	4007	0
5854	636000325	0
5854	513157982	0
17140	1001	0
21266	70121945	0
1166	0066	0
21266	70020581	0
5854	569000474	0
30894	101596652	0
44287	1824	0
42883	1001	0
79240	1111	0
98655	1208	0
78301	1001	0
74906	106	0
21266	70111551	0
5854	212000160	0
2838	1354	0
21266	70024674	0
21266	70051958	0
5854	040117665	0
21266	70121602	0
26647	10101	0
111333	1001	0
10945	70561	0
10945	04794	0
3891	002	0
4597	3044	0
27847	1007	0
5854	118106251	0
11882	001	0
30894	101877452	0
1730	019547	0
10945	73472	0
5854	139029870	0
5854	022129308	0
42508	3001	0
4597	347	0
44948	1001	0
3042	501312009	0
4597	4596	0
1444	04415	0
21266	70111818	0
1444	02014	0
4228	1642	0
30894	10342801	0
21266	70122874	0
101296	1003	0
21266	70111357	0
21266	70001631	0
30894	101026552	0
10945	03154	0
4597	2871	0
9916	1	0
10945	73395	0
36305	004	517
30894	101083323	0
51579	1001	0
30894	101968052	0
5854	064057045	0
30894	10500401	0
21971	001	0
1246	2015010170	0
555	99905	8846
109905	1001	0
30894	10054501	0
8867	23	0
21266	70123424	0
5854	818028078	0
17020	3891180009	0
4597	4726	0
30894	101175452	0
28862	2001	0
2838	1630	0
54243	1001	0
5854	509105169	0
102022	1001	0
10945	73188	0
2422	4460	0
21266	70046123	0
30894	102039452	0
21266	70078498	0
1246	2014010229	0
113407	1010	0
30894	101089801	0
30894	10090352	0
21266	70122734	0
2838	1209	0
3042	100240012	0
21266	70011374	0
10945	71099	0
643	99905	719
9463	1001	0
30894	101254823	0
74105	1001	0
19649	213041187	0
5854	016204414	0
5083	3203	0
4597	4222	0
10945	74326	0
5209	001	0
30894	101867823	0
30894	101973652	0
19649	213030880	0
21266	70045687	0
5854	040124687	0
21266	70123387	0
10945	19183	0
30894	101731752	0
30894	101568452	0
21266	70086467	0
100197	1003	0
30894	101358823	0
30894	101081952	0
4597	6882	0
30894	10267552	0
21266	70105242	0
15851	02042013	0
10945	76195	0
72087	1003	0
21266	70124301	0
30894	101927052	0
27041	001	0
5854	326708471	0
10945	90229	0
21266	70032446	0
30894	10616652	0
30894	10859552	0
1130	0829608573	0
10945	70113	0
17504	06	711
35905	112006	0
1444	04297	0
34478	1001	0
21266	70091988	0
30894	10282352	0
30894	10108152	0
83783	1001	0
21266	70083423	0
30894	101591101	0
30894	10536123	0
1768	1004	0
68309	1001	0
30894	101663752	0
14590	1168	0
114483	1001	0
5854	343001525	0
10945	73236	0
38647	1039	0
4597	250	0
537	99902	313
1586	360084	0
30894	101307652	0
30894	10893752	0
10945	90049	0
36737	1002	0
4597	2477	0
55513	1001	0
5854	513150367	0
21266	70111717	0
26515	1000000000	0
5854	460133887	0
60590	1001	0
24035	77700109	0
102737	3921	0
4228	21266	0
5854	047066592	0
10945	02342	0
55353	1002	0
7775	5076	0
5854	143081909	0
30894	10151401	0
14009	77700604	0
4597	3122	0
4597	4696	0
4597	3587	0
116057	1001	0
5854	086062007	0
10945	74851	0
9063	51	517
1194	2371	0
5854	077064764	0
2838	1790	0
5854	684002595	0
18149	1002	0
5854	511091647	0
10945	75987	0
30894	101693752	0
30894	101210523	0
3911	00262	711
5854	515025187	0
21266	70112239	0
21266	70061825	0
10945	71042	0
3042	120120001	0
30894	102097952	0
10945	74276	0
10945	72833	0
20332	06518	0
10945	90962	0
2838	2084	0
21266	70009717	0
20394	7768	0
9666	2	0
21266	70035621	0
30894	10145623	0
21266	70033253	0
10945	72740	0
21266	70098314	0
353	25	0
82425	3274	0
30100	2	0
38160	1004	0
21342	1001	0
5778	9021952017	313
5854	118098755	0
30894	101302952	0
21266	70047014	0
10945	75738	0
30894	101252723	0
21266	70085469	0
21266	70100839	0
21266	70091848	0
10790	1112	0
30894	101922352	0
5854	312070865	0
4597	2442	0
111285	1002	0
33428	01	0
110909	1010	0
20394	7594	0
3911	00108	1513
77763	1001	0
1444	02047	0
30894	101926052	0
21266	70095625	0
10945	73131	0
5854	116052564	0
30894	101773252	0
5854	144006137	0
10945	72967	0
77489	1011	0
21266	70110317	0
30894	10569023	0
10945	02774	0
4597	6456	0
30894	10374701	0
21266	70122857	0
5854	116052135	0
4228	1268	0
30894	101443152	0
13902	100	0
30894	101031152	0
47828	1004	0
5854	513148718	0
30894	10205023	0
21266	70121575	0
21266	70120940	0
30894	10934752	0
30894	10057052	0
71618	2002	0
4597	5730	0
4597	2694	0
20394	7355	0
115796	1001	0
21266	70035829	0
21266	70004908	0
113958	1001	0
19942	1001	0
8206	10	0
21266	70081831	0
101834	1001	0
103276	1	0
10985	6004	0
9183	26470	0
19649	2100691011	0
70188	1158	0
20394	0148	0
21266	70122067	0
21266	70106398	0
37064	1001	0
21266	70120398	0
30894	101856752	0
7113	99988	63494
30894	101949752	0
10945	76031	0
10945	90404	0
48584	3	0
27154	1002	0
78127	77700106	0
4597	4723	0
35944	1002	0
30894	10727423	0
21266	70122642	0
30894	101469852	0
30894	101454952	0
10945	73713	0
61822	1101	0
7394	113	0
3042	600120016	0
2838	1642	0
69069	1001	0
21266	70120154	0
20394	3746	0
3250	1008	51
46627	1	0
10945	89664	0
30894	10375452	0
105735	1001	0
2838	2151	0
5854	017199829	0
5289	301506007	0
5854	092043470	0
30894	101389452	0
1239	000257	0
10945	18936	0
44287	2203	0
10945	03058	0
78094	1001	0
367	0018	0
2715	1001	0
47112	1001	0
52006	1001	0
30894	101243523	0
30894	10125552	0
4597	3774	0
8262	9002992281	0
21266	70097514	0
30894	101290252	0
1194	2047	0
69800	1001	0
2834	209	0
30894	101902152	0
4597	6330	0
30894	10323652	0
45843	99901	0
21266	70120404	0
42866	1002	0
4882	001	0
11175	1000	0
2838	1616	0
2654	9662	51
4597	2205	0
4597	3106	0
10945	89279	0
5854	063060958	0
30894	10718201	0
29819	1001	0
4597	058	0
1228	20011	0
5854	081141228	0
95261	1003	0
21266	70028626	0
5854	465007136	0
4597	3164	0
5854	525024618	0
30894	101121623	0
4597	2060	0
3768	0101	0
4597	4121	0
21044	1001	0
105205	1001	0
30894	10952952	0
21266	70123663	0
62749	1001	0
47588	1001	0
30894	101276352	0
29889	1040	0
7781	120135	0
79964	2005	0
30894	101416652	0
66371	6001	0
21266	70120043	0
4597	4944	0
5854	666034152	0
1051	271	0
115514	1001	0
20394	3147	0
68678	1001	0
21266	70077573	0
30894	101637723	0
5854	370012049	0
21266	70057401	0
5854	603007675	0
5854	040031197	0
30894	10678623	0
4597	1349	0
4597	2523	0
5854	034149203	0
72198	1001	0
30894	10815723	0
1078	1002	0
21266	70089610	0
21266	70121679	0
30894	10459423	0
77781	1002	0
4597	2024	0
44287	1320	0
30894	10565552	0
50451	1001	0
45027	1001	0
10945	75295	0
5854	039201884	0
4597	3395	0
30894	101534952	0
58838	1001	0
5854	015194475	0
30894	10406423	0
2510	20013	0
10945	90204	0
5854	825072762	0
4597	7438	0
49826	1002	0
5854	044039790	0
57490	1001	0
3911	00261	371
23296	1001	0
114677	1001	0
21266	70068986	0
109268	1001	0
37546	05	0
21266	70088943	0
5854	363000027	0
30003	001	0
21266	70024484	0
5854	312066020	0
114145	1001	0
2510	20006	0
5854	677020646	0
14914	1001	0
21266	70049408	0
113998	1050	0
44287	1030	0
72372	1001	0
30894	101996852	0
21266	70051990	0
21266	70066741	0
4228	1176	0
21266	70124534	0
30894	10215352	0
5854	008419814	0
5854	401289897	0
30894	10274952	0
30894	101258652	0
5854	75003236	0
30894	10557452	0
5854	119105914	0
1465	1001	0
40743	1001	0
1444	02067	0
5854	460142946	0
2838	1186	0
30894	10810252	0
1246	2021010028	0
30894	101429752	0
38828	1002	0
30894	10634352	0
9529	001	0
28926	10101	0
21266	70076542	0
1051	196	0
21266	70052865	0
30894	101900052	0
5854	370011785	0
30894	101810852	0
25055	890900943	0
21266	70124106	0
4597	6057	0
10945	75705	0
27778	1001	0
4597	4802	0
20394	3390	0
1386	1927	348
5289	301035020	0
5854	147066948	0
5469	6552	0
9183	21378	0
116470	1	0
101501	1001	0
3311	8095	0
21266	70109608	0
25055	900434009	0
30894	101364252	0
30894	101935752	0
2838	1143	0
21570	2	0
21266	70078662	0
5854	070098652	0
10945	89922	0
38878	1002	0
913	99610	0
4597	1933	0
39229	1001	0
30894	10717023	0
30894	101579752	0
80025	1001	0
30894	10198223	0
49306	102	0
21266	70111591	0
9060	1001	0
21266	70038245	0
7394	431	0
2458	1000213	0
10945	75263	0
10945	89143	0
30894	10913352	0
1239	000047	0
94541	1001	0
21266	70123488	0
30894	101131652	0
111143	1001	0
21266	70053541	0
7388	217779539	0
4597	436	0
30894	102030252	0
10945	88699	0
7394	168	0
5854	677014367	0
72610	1001	0
30894	101504352	0
7388	217779307	0
29540	1041	0
5854	070100052	0
12635	1001	0
99806	1001	0
21266	70056841	0
21266	70121597	0
4597	1628	0
74798	1001	0
20394	7653	0
23777	2001	0
30355	1039	0
30894	101043252	0
30894	101827452	0
5854	109254045	0
5854	460132160	0
862	99905	302
21266	0620	0
5854	487002792	0
4597	3984	0
30894	10194552	0
21266	70064019	0
21266	70055652	0
4597	1544	0
43397	1005	0
52800	1001	0
21266	70107313	0
111749	1001	0
5854	501044093	0
19649	2110311004	0
111003	1002	0
3042	700120111	0
5854	064055478	0
4597	242	0
5854	017208992	0
10945	90083	0
21266	70018791	0
20394	6103	0
67541	112	0
4597	7463	0
40544	001	0
29482	10101	0
30894	101398552	0
21266	70044904	0
29611	2021	0
10945	71050	0
35260	2012	0
21266	70053418	0
21266	70124246	0
14009	77700302	0
23959	001	0
4597	4453	0
55688	1001	0
30894	10671552	0
19649	1040	0
21266	70065958	0
51826	100111	0
30894	101779052	0
21266	70081260	0
54777	1001	0
83152	1001	0
4228	11871	0
21266	70058441	0
10945	75401	0
57879	1002	0
20394	7834	0
30894	10439852	0
5854	070102587	0
1246	2014010177	0
30894	101023852	0
5854	068059971	0
30894	101079952	0
30894	101740152	0
30894	10783252	0
41696	1001	0
21266	70024955	0
44287	1594	0
21266	70124208	0
10945	70725	0
21266	70120111	0
26947	1003	0
5854	901232744	0
30894	10291052	0
22509	1	0
4597	5765	0
5854	102030327	0
5854	177002805	0
23036	1424	0
30894	10932101	0
69141	1001	0
10995	1002	0
25166	77700301	0
70219	1001	0
4739	001	0
1246	2015010074	0
21266	70106216	0
30894	10580023	0
5289	3012010007	0
1246	2013060019	0
37408	114	0
4597	640	0
5854	503176083	0
18574	1001	0
30894	101872952	0
4597	3322	0
721	0106	0
4597	6935	0
15773	1001	0
30894	10181001	0
11447	1002	0
3311	8146	0
44287	1519	0
21266	70112157	0
5854	075063313	0
1552	1013	0
21266	70124030	0
21266	70112277	0
21266	70121587	0
44359	1001	0
5854	086063690	0
4597	6344	0
21266	70031281	0
5854	017213919	0
21266	70083266	0
30894	10443401	0
4597	5149	0
97534	1001	0
10945	75703	0
1246	200120053	0
80623	1001	0
30894	10979852	0
5854	460133952	0
3042	600120028	0
84078	1	0
67424	1234	0
21266	70123665	0
36088	1001	0
44287	1170	63494
5854	656034352	0
5854	013195573	0
30894	10040952	0
18519	1041	0
5854	066066713	0
5854	143051662	0
4597	5695	0
30894	101350601	0
30894	101341701	0
6625	001	0
3911	00286	361
21266	70121626	0
30894	10206323	0
4597	6965	0
19248	1001	0
114467	1002	0
2838	1528	0
9298	416005048	0
75754	11001	0
105934	1001	0
53347	1002	0
114979	1001	0
21266	70044573	0
21266	70084611	0
37919	1000	12
102230	102	0
3911	00268	51
5006	5000	0
30894	10393852	0
21266	70094099	0
367	1108	0
106314	1001	0
1444	04278	0
21266	70121720	0
10945	90720	0
21266	70111971	0
30894	10239101	0
41687	2010	0
5854	634000269	0
5854	951253053	0
5334	0001	719
5854	109252494	0
34731	18561	0
30894	10675201	0
1246	2020030008	0
94796	1001	0
87822	1001	0
4597	6155	0
21266	70078910	0
30894	10531723	0
5854	047053954	0
4597	175	0
7388	215841596	0
5420	05	0
64080	1001	0
30894	101985152	0
5854	028119436	0
10945	71842	0
68132	1001	0
30894	101506652	0
16099	1001	0
30894	101254923	0
13486	1001	0
4597	6260	0
30894	101670401	0
21266	70123745	0
4079	12	0
394	3058	0
11906	1001	0
21266	70047980	0
21266	70056650	0
20394	0124	39
5854	527010607	0
10945	74245	0
3250	1002	0
7029	401112009	0
21266	70031455	0
21266	70123828	0
1051	276	0
116185	1001	0
62313	1002	0
20394	8895	0
76705	1001	0
3911	00270	29644
45176	001	0
21266	70092077	0
7388	217780073	0
33537	1021	0
5854	063051700	0
5854	951257286	0
37846	1001	0
5854	053075123	0
2838	2181	0
21266	70124528	0
5854	668016777	0
5854	636004921	0
92574	1	0
1555	0001	41
4597	6119	0
30098	1001	0
4597	2084	0
5854	511088262	0
20394	7193	0
30894	102055252	0
10945	88504	0
21266	70029285	0
19618	10006	0
21266	70073754	0
4228	1431	0
30894	101985652	0
42116	77700103	0
20394	1062	0
87710	5101	0
10945	75220	0
68735	1001	0
30894	101605752	0
1444	04432	0
7781	140240	0
7388	117782152	0
5854	016198657	0
10945	74763	0
10945	90179	0
5289	301213005	0
10945	02372	0
30894	10091452	0
21266	70120446	0
10945	75906	0
10945	72079	0
47585	1001	0
18062	1002	0
30894	10566952	0
5854	068002708	0
19649	1021	0
394	91075	0
30894	10773452	0
21266	70111550	0
21266	70111736	0
5854	141132670	0
21266	70122133	0
30894	10897852	0
47643	1001	0
30894	101143901	0
27663	9616	0
5854	443003025	0
21266	70024401	0
1383	442456	0
30894	101187323	0
21266	70058045	0
30894	101404652	0
5854	603009424	0
82676	1001	0
21266	70015086	0
5854	073130452	0
66504	1001	0
10945	89564	0
21266	70111801	0
10945	70125	0
5854	252040829	0
98061	1001	0
30894	101098052	0
8182	9050	0
5854	068059641	0
21266	70009618	0
21266	70001029	0
21266	70092390	0
4079	4	0
110147	1001	0
21266	70112021	0
53347	1007	0
394	1009	0
5854	522075340	0
21266	70084405	0
10945	76211	0
5854	177002078	0
21266	70008909	0
21266	70124007	0
19649	193048950	0
30894	10875352	0
1444	04356	0
21266	70047394	0
20394	7827	0
49065	1002	0
2838	2287	0
5854	185091840	0
42847	2519	0
21688	7	0
5289	300120006	0
10945	75679	0
1246	2018010333	0
30894	10673752	0
28006	10101	0
27353	1107	0
30894	10421752	0
10945	58617	0
1246	2012060031	0
54338	102	0
3647	1003120	0
5854	092004241	0
54893	1001	0
10945	73878	0
20394	0287	0
30894	10887152	0
90157	1001	0
34745	9004	0
2838	1838	0
